ts,latitude,longitude
1728048642000000000,52.3527119,4.8786377
1728048643000000000,52.3527423,4.8786269
1728048644000000000,52.35277,4.8786314
1728048645000000000,52.3527965,4.8786377
1728048646000000000,52.3528257,4.8786488
1728048647000000000,52.3528525,4.8786634
1728048648000000000,52.3528809,4.8786796
1728048649000000000,52.3529148,4.8786872
1728048650000000000,52.3529434,4.878697
1728048651000000000,52.3529688,4.8787098
1728048652000000000,52.3529851,4.8787237
1728048653000000000,52.3529999,4.8787332
1728048654000000000,52.3530217,4.8787364
1728048655000000000,52.3530445,4.8787459
1728048656000000000,52.3530661,4.8787728
1728048657000000000,52.3530846,4.8788097
1728048658000000000,52.3531013,4.878855
1728048659000000000,52.3531166,4.878907
1728048660000000000,52.3531279,4.8789633
1728048661000000000,52.3531409,4.8790225
1728048662000000000,52.3531552,4.8790811
1728048663000000000,52.3531695,4.8791383
1728048664000000000,52.353181,4.8791944
1728048665000000000,52.3531922,4.8792545
1728048666000000000,52.3532024,4.879313
1728048667000000000,52.353212,4.8793727
1728048668000000000,52.353228,4.8794277
1728048669000000000,52.3532515,4.8794848
1728048670000000000,52.3532689,4.879543
1728048671000000000,52.3532849,4.8796009
1728048672000000000,52.3532976,4.879657
1728048673000000000,52.3533123,4.8797149
1728048674000000000,52.353329,4.8797703
1728048675000000000,52.3533445,4.8798281
1728048676000000000,52.3533579,4.8798868
1728048677000000000,52.353373,4.8799456
1728048678000000000,52.3533878,4.8800035
1728048679000000000,52.3534002,4.8800633
1728048680000000000,52.3534126,4.8801234
1728048681000000000,52.353424,4.8801836
1728048682000000000,52.3534363,4.8802391
1728048683000000000,52.3534498,4.8802956
1728048684000000000,52.3534588,4.8803521
1728048685000000000,52.3534679,4.880411
1728048686000000000,52.3534805,4.8804712
1728048687000000000,52.3534934,4.8805295
1728048688000000000,52.3535046,4.8805886
1728048689000000000,52.35352,4.880647
1728048690000000000,52.3535333,4.8807036
1728048691000000000,52.3535485,4.8807616
1728048692000000000,52.3535604,4.880821
1728048693000000000,52.3535718,4.8808819
1728048694000000000,52.3535867,4.8809402
1728048695000000000,52.3535994,4.8809996
1728048696000000000,52.3536125,4.8810573
1728048697000000000,52.3536249,4.8811137
1728048698000000000,52.3536387,4.8811699
1728048699000000000,52.3536495,4.8812268
1728048700000000000,52.3536605,4.8812832
1728048701000000000,52.3536703,4.8813363
1728048702000000000,52.3536764,4.8813806
1728048703000000000,52.3536875,4.8814199
1728048704000000000,52.3536884,4.8814406
1728048705000000000,52.3536854,4.8814451
1728048706000000000,52.3536815,4.8814467
1728048707000000000,52.3536785,4.8814475
1728048708000000000,52.3536752,4.8814491
1728048709000000000,52.3536724,4.8814508
1728048710000000000,52.3536706,4.8814529
1728048711000000000,52.3536697,4.8814592
1728048712000000000,52.3536697,4.8814693
1728048713000000000,52.3536697,4.8814886
1728048714000000000,52.3536737,4.8815188
1728048715000000000,52.3536766,4.8815594
1728048716000000000,52.3536802,4.8816038
1728048717000000000,52.3536893,4.8816513
1728048718000000000,52.3536906,4.8816919
1728048719000000000,52.3536932,4.8817284
1728048720000000000,52.3537007,4.8817644
1728048721000000000,52.3536998,4.8817932
1728048722000000000,52.3536982,4.881808
1728048723000000000,52.353697,4.881811
1728048724000000000,52.3536962,4.8818117
1728048725000000000,52.3536946,4.8818125
1728048726000000000,52.3536942,4.8818138
1728048727000000000,52.3536944,4.8818142
1728048728000000000,52.3536937,4.8818139
1728048729000000000,52.3536932,4.8818141
1728048730000000000,52.3536924,4.8818151
1728048731000000000,52.3536921,4.8818188
1728048732000000000,52.3536929,4.8818312
1728048733000000000,52.3536978,4.8818503
1728048734000000000,52.3537076,4.8818678
1728048735000000000,52.3537188,4.8818856
1728048736000000000,52.3537292,4.8819142
1728048737000000000,52.3537378,4.8819523
1728048738000000000,52.3537442,4.8819994
1728048739000000000,52.353754,4.8820496
1728048740000000000,52.3537648,4.882102
1728048741000000000,52.3537768,4.8821578
1728048742000000000,52.3537903,4.8822166
1728048743000000000,52.3538035,4.8822748
1728048744000000000,52.3538157,4.8823331
1728048745000000000,52.3538283,4.882392
1728048746000000000,52.3538399,4.8824536
1728048747000000000,52.3538532,4.8825138
1728048748000000000,52.3538663,4.8825742
1728048749000000000,52.3538797,4.8826344
1728048750000000000,52.3538919,4.8826942
1728048751000000000,52.3539038,4.8827537
1728048752000000000,52.3539133,4.8828141
1728048753000000000,52.3539244,4.8828747
1728048754000000000,52.3539389,4.8829341
1728048755000000000,52.3539522,4.8829909
1728048756000000000,52.3539644,4.8830438
1728048757000000000,52.3539743,4.8830929
1728048758000000000,52.3539829,4.8831455
1728048759000000000,52.3539941,4.8832022
1728048760000000000,52.3540076,4.8832615
1728048761000000000,52.3540188,4.883324
1728048762000000000,52.3540301,4.8833846
1728048763000000000,52.3540445,4.8834436
1728048764000000000,52.3540604,4.883502
1728048765000000000,52.3540753,4.8835599
1728048766000000000,52.3540902,4.8836195
1728048767000000000,52.354104,4.8836793
1728048768000000000,52.3541172,4.8837396
1728048769000000000,52.3541293,4.8837964
1728048770000000000,52.3541402,4.8838437
1728048771000000000,52.3541502,4.8838817
1728048772000000000,52.35416,4.88392
1728048773000000000,52.3541723,4.8839624
1728048774000000000,52.3541839,4.8840084
1728048775000000000,52.3541956,4.8840557
1728048776000000000,52.3542009,4.8841013
1728048777000000000,52.3541996,4.8841454
1728048778000000000,52.3541868,4.8841826
1728048779000000000,52.3541638,4.8842122
1728048780000000000,52.3541383,4.8842318
1728048781000000000,52.3541089,4.8842498
1728048782000000000,52.3540759,4.8842693
1728048783000000000,52.3540372,4.8842909
1728048784000000000,52.353999,4.8843123
1728048785000000000,52.3539614,4.8843303
1728048786000000000,52.3539232,4.8843493
1728048787000000000,52.3538826,4.8843709
1728048788000000000,52.3538441,4.8843867
1728048789000000000,52.3538104,4.8844048
1728048790000000000,52.3537735,4.8844248
1728048791000000000,52.3537409,4.8844332
1728048792000000000,52.3537097,4.8844497
1728048793000000000,52.3536914,4.8844894
1728048794000000000,52.3536912,4.8845364
1728048795000000000,52.3537015,4.8845883
1728048796000000000,52.3537112,4.8846455
1728048797000000000,52.3537209,4.884703
1728048798000000000,52.3537329,4.8847594
1728048799000000000,52.3537433,4.884816
1728048800000000000,52.3537572,4.8848712
1728048801000000000,52.35377,4.8849284
1728048802000000000,52.353781,4.8849871
1728048803000000000,52.3537936,4.8850497
1728048804000000000,52.3538063,4.885112
1728048805000000000,52.3538211,4.8851728
1728048806000000000,52.3538347,4.8852335
1728048807000000000,52.3538475,4.8852936
1728048808000000000,52.3538545,4.8853486
1728048809000000000,52.3538645,4.8854055
1728048810000000000,52.3538753,4.8854651
1728048811000000000,52.353889,4.8855255
1728048812000000000,52.3539035,4.8855851
1728048813000000000,52.3539177,4.885646
1728048814000000000,52.353929,4.885707
1728048815000000000,52.3539401,4.8857664
1728048816000000000,52.3539524,4.8858255
1728048817000000000,52.3539636,4.8858825
1728048818000000000,52.3539744,4.8859375
1728048819000000000,52.3539858,4.8859918
1728048820000000000,52.3539981,4.8860449
1728048821000000000,52.354011,4.8860958
1728048822000000000,52.3540213,4.8861469
1728048823000000000,52.3540257,4.8861929
1728048824000000000,52.3540241,4.8862327
1728048825000000000,52.3540219,4.8862703
1728048826000000000,52.3540152,4.8863074
1728048827000000000,52.3540116,4.8863494
1728048828000000000,52.3540107,4.8863879
1728048829000000000,52.3540038,4.8864182
1728048830000000000,52.3539865,4.8864311
1728048831000000000,52.3539627,4.8864303
1728048832000000000,52.3539321,4.8864388
1728048833000000000,52.3539008,4.8864385
1728048834000000000,52.3538653,4.8864421
1728048835000000000,52.3538289,4.8864407
1728048836000000000,52.3537909,4.8864384
1728048837000000000,52.3537525,4.8864379
1728048838000000000,52.3537129,4.8864414
1728048839000000000,52.3536707,4.8864451
1728048840000000000,52.3536291,4.8864486
1728048841000000000,52.3535877,4.8864568
1728048842000000000,52.3535488,4.8864642
1728048843000000000,52.3535144,4.8864677
1728048844000000000,52.3534854,4.8864642
1728048845000000000,52.3534587,4.8864608
1728048846000000000,52.3534316,4.8864546
1728048847000000000,52.3534012,4.8864477
1728048848000000000,52.3533678,4.8864376
1728048849000000000,52.353334,4.8864197
1728048850000000000,52.3532974,4.886396
1728048851000000000,52.3532596,4.8863738
1728048852000000000,52.3532198,4.8863518
1728048853000000000,52.353177,4.8863287
1728048854000000000,52.3531305,4.8863071
1728048855000000000,52.3530829,4.8862877
1728048856000000000,52.3530336,4.8862713
1728048857000000000,52.3529844,4.8862565
1728048858000000000,52.352936,4.8862459
1728048859000000000,52.3528885,4.8862381
1728048860000000000,52.3528415,4.886232
1728048861000000000,52.3527953,4.8862278
1728048862000000000,52.3527481,4.8862257
1728048863000000000,52.3527032,4.8862227
1728048864000000000,52.3526584,4.8862205
1728048865000000000,52.3526178,4.886218
1728048866000000000,52.3525785,4.8862162
1728048867000000000,52.3525417,4.8862171
1728048868000000000,52.35251,4.8862157
1728048869000000000,52.3524808,4.8862142
1728048870000000000,52.3524567,4.8862207
1728048871000000000,52.3524352,4.8862352
1728048872000000000,52.3524182,4.8862423
1728048873000000000,52.3524078,4.8862391
1728048874000000000,52.3524023,4.886237
1728048875000000000,52.3524007,4.8862376
1728048876000000000,52.3524005,4.8862392
1728048877000000000,52.3523995,4.8862395
1728048878000000000,52.3523977,4.8862394
1728048879000000000,52.3523955,4.8862388
1728048880000000000,52.3523942,4.8862378
1728048881000000000,52.3523936,4.8862365
1728048882000000000,52.3523931,4.8862354
1728048883000000000,52.3523926,4.8862346
1728048884000000000,52.3523918,4.8862335
1728048885000000000,52.352391,4.8862324
1728048886000000000,52.3523902,4.8862316
1728048887000000000,52.3523894,4.8862313
1728048888000000000,52.3523884,4.8862307
1728048889000000000,52.3523875,4.8862301
1728048890000000000,52.3523867,4.8862295
1728048891000000000,52.3523861,4.8862291
1728048892000000000,52.3523854,4.8862287
1728048893000000000,52.352385,4.8862286
1728048894000000000,52.3523843,4.8862282
1728048895000000000,52.3523838,4.886228
1728048896000000000,52.3523835,4.8862277
1728048897000000000,52.3523832,4.8862275
1728048898000000000,52.3523829,4.8862272
1728048899000000000,52.3523827,4.8862269
1728048900000000000,52.3523826,4.8862267
1728048901000000000,52.3523823,4.8862263
1728048902000000000,52.3523826,4.8862264
1728048903000000000,52.3523824,4.8862265
1728048904000000000,52.3523818,4.886226
1728048905000000000,52.3523817,4.8862259
1728048906000000000,52.3523818,4.8862259
1728048907000000000,52.3523813,4.8862259
1728048908000000000,52.3523815,4.8862262
1728048909000000000,52.3523811,4.8862261
1728048910000000000,52.3523811,4.8862259
1728048911000000000,52.3523806,4.8862256
1728048912000000000,52.3523809,4.886226
1728048913000000000,52.3523813,4.8862264
1728048914000000000,52.3523809,4.8862262
1728048915000000000,52.3523805,4.8862263
1728048916000000000,52.35238,4.8862261
1728048917000000000,52.3523788,4.8862255
1728048918000000000,52.3523778,4.886225
1728048919000000000,52.3523768,4.8862244
1728048920000000000,52.352376,4.8862242
1728048921000000000,52.3523749,4.8862241
1728048922000000000,52.3523738,4.8862237
1728048923000000000,52.3523723,4.886223
1728048924000000000,52.3523715,4.8862218
1728048925000000000,52.3523705,4.8862205
1728048926000000000,52.3523692,4.8862196
1728048927000000000,52.3523679,4.8862183
1728048928000000000,52.3523679,4.8862168
1728048929000000000,52.3523672,4.8862144
1728048930000000000,52.3523669,4.8862116
1728048931000000000,52.352366,4.8862065
1728048932000000000,52.3523672,4.8861925
1728048933000000000,52.3523637,4.8861692
1728048934000000000,52.3523617,4.8861401
1728048935000000000,52.3523576,4.8860998
1728048936000000000,52.3523542,4.8860505
1728048937000000000,52.3523517,4.885995
1728048938000000000,52.3523492,4.885935
1728048939000000000,52.3523496,4.8858739
1728048940000000000,52.3523538,4.8858123
1728048941000000000,52.352357,4.885751
1728048942000000000,52.3523606,4.8856891
1728048943000000000,52.3523645,4.8856279
1728048944000000000,52.3523695,4.8855658
1728048945000000000,52.3523751,4.8855032
1728048946000000000,52.3523811,4.8854414
1728048947000000000,52.3523884,4.8853804
1728048948000000000,52.3523937,4.8853163
1728048949000000000,52.3524013,4.8852501
1728048950000000000,52.3524079,4.8851839
1728048951000000000,52.3524146,4.8851174
1728048952000000000,52.3524214,4.8850529
1728048953000000000,52.3524286,4.8849902
1728048954000000000,52.3524381,4.8849356
1728048955000000000,52.3524435,4.8848782
1728048956000000000,52.3524502,4.8848208
1728048957000000000,52.3524568,4.8847626
1728048958000000000,52.3524612,4.8847045
1728048959000000000,52.3524658,4.8846465
1728048960000000000,52.3524714,4.8845885
1728048961000000000,52.3524777,4.8845318
1728048962000000000,52.3524811,4.8844749
1728048963000000000,52.3524816,4.8844165
1728048964000000000,52.352485,4.8843591
1728048965000000000,52.3524886,4.8842976
1728048966000000000,52.3524934,4.8842354
1728048967000000000,52.3525019,4.8841738
1728048968000000000,52.3525106,4.8841119
1728048969000000000,52.3525232,4.884052
1728048970000000000,52.352534,4.8839917
1728048971000000000,52.3525453,4.8839305
1728048972000000000,52.3525578,4.8838703
1728048973000000000,52.3525715,4.8838095
1728048974000000000,52.3525861,4.8837457
1728048975000000000,52.3526019,4.8836819
1728048976000000000,52.3526197,4.8836211
1728048977000000000,52.3526393,4.8835632
1728048978000000000,52.3526582,4.8835058
1728048979000000000,52.3526774,4.8834511
1728048980000000000,52.3526969,4.8833954
1728048981000000000,52.3527163,4.8833364
1728048982000000000,52.3527367,4.8832801
1728048983000000000,52.3527554,4.8832242
1728048984000000000,52.3527759,4.8831691
1728048985000000000,52.3527966,4.8831147
1728048986000000000,52.3528144,4.8830585
1728048987000000000,52.3528326,4.883003
1728048988000000000,52.3528514,4.8829475
1728048989000000000,52.3528693,4.8828906
1728048990000000000,52.3528882,4.8828381
1728048991000000000,52.3529056,4.8827852
1728048992000000000,52.3529237,4.8827297
1728048993000000000,52.3529442,4.8826733
1728048994000000000,52.3529639,4.8826192
1728048995000000000,52.3529847,4.8825684
1728048996000000000,52.3530068,4.8825182
1728048997000000000,52.3530317,4.8824702
1728048998000000000,52.3530584,4.8824235
1728048999000000000,52.353086,4.8823768
1728049000000000000,52.3531139,4.8823314
1728049001000000000,52.3531414,4.8822894
